students,day,time,activity
Aart Pothuizen,Fri,15,1
Aart Pothuizen,Mon,11,1
Aart Pothuizen,Mon,13,1
Aart Pothuizen,Mon,15,1
Aart Pothuizen,Thu,11,1
Aart Pothuizen,Thu,17,1
Aart Pothuizen,Wed,11,1
Aart Pothuizen,Wed,13,1
Abdallah Beulen,Fri,13,1
Abdallah Beulen,Fri,15,1
Abdallah Beulen,Mon,9,1
Abdallah Beulen,Mon,13,3
Abdallah Beulen,Thu,11,1
Abdallah Beulen,Thu,15,1
Abdallah Beulen,Wed,11,1
Abdallah Beulen,Wed,13,1
Abdelkader Gijbels,Fri,11,1
Abdelkader Gijbels,Mon,11,1
Abdelkader Gijbels,Mon,15,1
Abdelkader Gijbels,Thu,17,1
Abdelkader Gijbels,Wed,9,1
Abdelkader Gijbels,Wed,13,1
Abdelkader Gijbels,Wed,15,1
Abdelouahid Cramer,Thu,11,1
Abdeslam Ridderhof,Fri,9,1
Abdeslam Ridderhof,Thu,9,1
Abdeslam Ridderhof,Wed,13,1
Abdul van der Meeren,Fri,9,3
Abdul van der Meeren,Mon,9,1
Abdul van der Meeren,Thu,9,2
Abdul van der Meeren,Wed,9,1
Abdul van der Meeren,Wed,11,1
Abdul van der Meeren,Wed,13,1
Abdül Buth,Mon,11,1
Abdül Buth,Mon,15,1
Abdül Buth,Wed,9,1
Abdül Buth,Wed,15,1
Aboubakr Terpstra,Mon,9,1
Abram van Mierlo,Fri,13,1
Abram van Mierlo,Mon,13,2
Abram van Mierlo,Thu,9,1
Abram van Mierlo,Thu,11,1
Abram van Mierlo,Wed,9,1
Abram van Mierlo,Wed,11,3
Abram van Mierlo,Wed,15,1
Adil Klop,Fri,9,1
Adil Klop,Fri,11,1
Adil Klop,Mon,9,1
Adil Klop,Thu,9,1
Adil Klop,Wed,13,1
Adisa Reek,Fri,9,1
Adisa Reek,Fri,13,1
Adisa Reek,Mon,13,1
Adisa Reek,Wed,11,1
Aidan van Iwaarden,Fri,9,1
Aidan van Iwaarden,Mon,15,1
Aidan van Iwaarden,Thu,17,1
Aidan van Iwaarden,Wed,13,1
Albertien de Hoogh,Mon,11,1
Albertien de Hoogh,Mon,13,1
Albertien de Hoogh,Thu,11,1
Albertien de Hoogh,Wed,9,1
Albertien de Hoogh,Wed,11,1
Albertine Schellevis,Mon,9,1
Albertine Schellevis,Thu,9,1
Albertine Schellevis,Wed,13,1
Alexandra Wijnsma,Fri,11,1
Alexandra Wijnsma,Mon,9,1
Alexandra Wijnsma,Thu,11,1
Alexandra Wijnsma,Wed,9,1
Alexandre de Olde,Fri,11,1
Allan Budel,Fri,11,1
Allan Budel,Mon,9,1
Allan Budel,Mon,11,1
Allan Budel,Thu,9,1
Allan Budel,Wed,13,1
Amadou Boekema,Fri,17,1
Amadou Boekema,Mon,15,1
Amadou Boekema,Thu,15,1
Amadou Boekema,Thu,17,1
Amadou Boekema,Wed,13,1
Amos van den Oord,Fri,17,1
Amélie Daams,Fri,9,1
Amélie Daams,Fri,11,1
Amélie Daams,Mon,9,1
André Dieters,Fri,11,1
André Dieters,Fri,13,1
André Dieters,Mon,15,1
André Dieters,Thu,9,1
André Dieters,Thu,11,1
André Dieters,Wed,9,1
André Dieters,Wed,11,1
André Dieters,Wed,13,1
André Putters,Fri,13,1
André Putters,Fri,15,1
André Putters,Mon,11,2
André Putters,Mon,13,2
André Putters,Thu,13,1
André Putters,Thu,15,1
André Putters,Wed,9,2
André Putters,Wed,13,1
Anes de Kanter,Thu,9,1
Anes de Kanter,Wed,9,1
Anes de Kanter,Wed,11,1
Angelica Sarikaya,Fri,11,1
Angelica Sarikaya,Mon,13,3
Angelica Sarikaya,Thu,11,1
Angelica Sarikaya,Thu,15,1
Angelica Sarikaya,Wed,9,1
Angelica Sarikaya,Wed,11,1
Angus Brusse,Fri,11,1
Angus Brusse,Thu,11,1
Angus Brusse,Wed,9,1
Angèle Berentsen,Fri,15,1
Angèle Berentsen,Fri,17,1
Angèle Berentsen,Mon,11,1
Angèle Berentsen,Mon,15,2
Angèle Berentsen,Thu,9,1
Angèle Berentsen,Wed,11,1
Anjana Bloemsma,Fri,13,1
Annamaria Twigt,Thu,9,2
Annamaria Twigt,Wed,9,1
Annamaria Twigt,Wed,11,1
Annamaria Twigt,Wed,13,1
Anne-Jan van Waardenburg,Fri,11,1
Anne-Jan van Waardenburg,Thu,11,1
Anne-Jan van Waardenburg,Wed,9,1
Anne-Jet Hofman,Fri,13,1
Anne-Jet Hofman,Mon,13,1
Anne-Jet Hofman,Wed,11,1
Annemarie Vooijs,Fri,13,1
Annigje Prinssen,Thu,9,1
Annigje Prinssen,Thu,11,1
Annigje Prinssen,Wed,9,1
Annigje Prinssen,Wed,11,1
Annique Berrevoets,Mon,13,1
Annique Berrevoets,Thu,11,2
Annique Berrevoets,Wed,11,1
Ans van Montfort,Fri,15,1
Ans van Montfort,Mon,11,1
Ans van Montfort,Thu,13,1
Ans van Montfort,Wed,9,1
Ans van Montfort,Wed,13,1
Anthonius van Zoelen,Thu,15,1
Antonetta Moeskops,Fri,9,1
Antonetta Moeskops,Thu,9,1
Antonius Fleming,Mon,15,1
Antonius Fleming,Thu,17,1
Antonius Fleming,Wed,13,1
Aradhna Jonkergouw,Mon,11,1
Aradhna Jonkergouw,Wed,9,1
Ard Tielemans,Fri,9,3
Ard Tielemans,Mon,9,1
Ard Tielemans,Mon,11,1
Ard Tielemans,Mon,15,3
Ard Tielemans,Mon,17,1
Ard Tielemans,Thu,9,1
Ard Tielemans,Thu,13,1
Ard Tielemans,Wed,9,1
Ard Tielemans,Wed,11,1
Arianna Tettero,Fri,9,1
Arif Schrader,Mon,11,1
Arif Schrader,Thu,9,1
Arif Schrader,Wed,13,1
Arina Ubbink,Wed,13,1
Armin Bol,Mon,9,1
Armin Bol,Mon,11,1
Arnela Visch,Mon,15,1
Arnela Visch,Thu,17,1
Arnela Visch,Wed,13,1
Ay?egül van der Marel,Mon,15,1
Ay?egül van der Marel,Thu,9,1
Ay?egül van der Marel,Wed,11,1
Ayça Woertman,Fri,13,1
Ayça Woertman,Mon,11,2
Ayça Woertman,Mon,15,3
Ayça Woertman,Mon,17,1
Ayça Woertman,Thu,9,1
Ayça Woertman,Wed,9,3
Ayça Woertman,Wed,11,1
Ayça Woertman,Wed,13,1
Aïcha van der Meer,Fri,9,1
Aïcha van der Meer,Mon,11,1
Aïcha van der Meer,Mon,15,2
Aïcha van der Meer,Thu,9,1
Aïcha van der Meer,Wed,9,1
Aïcha van der Meer,Wed,11,1
Bahattin Geelen,Mon,11,1
Bahattin Geelen,Wed,9,1
Bauke Elschot,Mon,15,1
Bauke Elschot,Thu,17,1
Bauke Elschot,Wed,13,1
Belle Florijn,Fri,13,1
Belle Florijn,Wed,13,1
Belle Florijn,Wed,15,1
Benjamin Arendse,Fri,13,1
Benjamin Arendse,Mon,13,1
Benjamin Arendse,Wed,11,1
Berdina Heijman,Fri,17,1
Berdina Heijman,Mon,11,1
Berdina Heijman,Thu,11,1
Berit van Ingen,Mon,15,1
Berit van Ingen,Thu,9,1
Berit van Ingen,Thu,15,1
Berit van Ingen,Wed,11,1
Berit van Ingen,Wed,13,1
Bilal Tip,Thu,11,1
Björn Leijen,Mon,13,1
Björn Leijen,Mon,15,2
Björn Leijen,Mon,17,1
Björn Leijen,Thu,11,1
Björn Leijen,Wed,11,1
Bo Hilhorst,Fri,11,1
Bo Hilhorst,Mon,13,2
Bo Hilhorst,Thu,15,1
Bobby Veldhuis,Fri,9,1
Bobby Veldhuis,Fri,11,1
Bobby Veldhuis,Fri,13,1
Bobby Veldhuis,Mon,9,1
Bobby Veldhuis,Mon,13,1
Bobby Veldhuis,Mon,15,2
Bobby Veldhuis,Mon,17,1
Bobby Veldhuis,Wed,11,1
Bodie Metselaar,Fri,9,2
Bodie Metselaar,Mon,9,1
Bodie Metselaar,Mon,11,1
Bodie Metselaar,Mon,15,1
Bodie Metselaar,Thu,17,1
Bodie Metselaar,Wed,13,1
Borre van Ruler,Fri,17,1
Boy Dibbets,Fri,9,1
Boy Dibbets,Fri,11,3
Boy Dibbets,Mon,9,1
Boy Dibbets,Wed,9,1
Brecht Eeltink,Mon,13,1
Brecht Eeltink,Mon,15,1
Brecht Eeltink,Thu,11,1
Brecht Eeltink,Thu,17,1
Brecht Eeltink,Wed,11,1
Brecht Eeltink,Wed,13,1
Brigitta Diallo,Fri,13,1
Brigitta Diallo,Mon,11,1
Brigitta Diallo,Mon,13,1
Brigitta Diallo,Mon,15,3
Brigitta Diallo,Mon,17,1
Brigitta Diallo,Thu,9,1
Brigitta Diallo,Thu,11,1
Brigitta Diallo,Thu,13,1
Brigitta Diallo,Wed,9,1
Brigitta Diallo,Wed,11,2
Btissam van den Boer,Fri,17,1
Btissam van den Boer,Mon,11,1
Btissam van den Boer,Wed,9,1
Buck Lantinga,Mon,11,2
Buck Lantinga,Mon,15,3
Buck Lantinga,Mon,17,1
Buck Lantinga,Thu,15,1
Buck Lantinga,Wed,9,1
Buck Lantinga,Wed,13,1
Callista Mutsaers,Fri,13,1
Caressa van Roemburg,Fri,9,1
Carmela van Gerwen,Mon,11,1
Carmela van Gerwen,Mon,15,1
Carmela van Gerwen,Thu,9,1
Carmela van Gerwen,Thu,15,1
Carmela van Gerwen,Thu,17,1
Carmela van Gerwen,Wed,13,2
Casimir Overbeeke,Mon,15,2
Casimir Overbeeke,Mon,17,1
Catharinus Eggermont,Mon,13,1
Catharinus Eggermont,Thu,11,1
Catharinus Eggermont,Wed,11,1
Catherine Hoornstra,Fri,11,1
Catherine Hoornstra,Mon,11,1
Catherine Hoornstra,Thu,9,1
Catherine Hoornstra,Wed,9,1
Catherine Hoornstra,Wed,13,1
Catherine Hoornstra,Wed,15,1
Ceciel Kentie,Fri,9,1
Ceciel Kentie,Fri,15,1
Ceciel Kentie,Thu,9,1
Ceciel Kentie,Wed,9,1
Ceciel Kentie,Wed,11,1
Cemil van Barneveld,Fri,11,1
Cemil van Barneveld,Fri,15,1
Cemil van Barneveld,Wed,9,1
Cemil van Barneveld,Wed,13,1
Ceren van den Engel,Fri,9,1
Ceren van den Engel,Mon,15,1
Ceren van den Engel,Thu,17,1
Ceren van den Engel,Wed,13,1
Chaimae Swiers,Fri,9,1
Chaimae Swiers,Fri,11,2
Chaimae Swiers,Mon,9,1
Chaimae Swiers,Wed,9,1
Chelly van der Doelen,Fri,11,1
Chelly van der Doelen,Fri,13,1
Chelly van der Doelen,Fri,15,1
Chelly van der Doelen,Mon,9,2
Chelly van der Doelen,Mon,13,1
Chelly van der Doelen,Wed,11,1
Cherilyn van Amelsvoort,Fri,9,1
Cherilyn van Amelsvoort,Fri,13,1
Cherilyn van Amelsvoort,Fri,17,1
Cherilyn van Amelsvoort,Mon,9,1
Cherilyn van Amelsvoort,Wed,13,1
Cherissa Koudijs,Fri,11,1
Chesney Autar,Thu,9,1
Chesney Autar,Wed,9,1
Chesney Autar,Wed,11,1
Cheyenna Reuvekamp,Fri,11,1
Cheyenna Reuvekamp,Fri,13,1
Cheyenna Reuvekamp,Mon,13,1
Cheyenna Reuvekamp,Mon,15,1
Cheyenna Reuvekamp,Thu,9,1
Cheyenna Reuvekamp,Wed,11,2
Chi Liebregts,Fri,13,1
Chi Liebregts,Mon,15,1
Chi Liebregts,Thu,9,1
Chi Liebregts,Wed,11,1
Chico Zwarts,Wed,15,1
Chloe Vermanen,Fri,11,1
Chloe Vermanen,Mon,9,1
Chloe Vermanen,Thu,9,1
Chloe Vermanen,Wed,13,1
Christal Hoogerbrugge,Fri,13,1
Christal Hoogerbrugge,Mon,13,2
Christal Hoogerbrugge,Thu,11,1
Christal Hoogerbrugge,Wed,11,2
Christal Hoogerbrugge,Wed,15,1
Christiaan van Zon,Fri,11,1
Christiana Siero,Fri,9,1
Christiana Siero,Mon,15,2
Christiana Siero,Mon,17,1
Christianus Laman,Fri,13,2
Christianus Laman,Mon,13,1
Christianus Laman,Thu,9,1
Christianus Laman,Wed,11,1
Christianus Laman,Wed,13,1
Christoffel 't Jong,Fri,9,1
Christoffel 't Jong,Thu,9,2
Christoffel 't Jong,Wed,9,1
Christoffel 't Jong,Wed,11,1
Christoffel 't Jong,Wed,13,1
Chrystel Kalshoven,Fri,9,1
Chrystel Kalshoven,Fri,11,1
Chrystel Kalshoven,Fri,13,1
Chrystel Kalshoven,Fri,17,1
Chrystel Kalshoven,Thu,11,1
Ciske van Kalsbeek,Mon,11,1
Ciske van Kalsbeek,Thu,11,1
Ciske van Kalsbeek,Thu,13,1
Ciske van Kalsbeek,Wed,9,1
Claudine Nagel,Fri,9,1
Cleo van Rietschoten,Fri,9,1
Cleo van Rietschoten,Fri,13,1
Cleo van Rietschoten,Wed,13,1
Corry Kroonen,Fri,9,2
Corry Kroonen,Fri,11,1
Corry Kroonen,Mon,9,1
Corry Kroonen,Wed,9,1
Cyrano van den Eijnde,Fri,11,1
Cyrano van den Eijnde,Fri,13,1
Cyrano van den Eijnde,Fri,17,1
Cyrano van den Eijnde,Wed,13,1
Cyrille van den Ham,Fri,9,1
Cyrina Brasser,Fri,9,2
Cyrina Brasser,Mon,9,2
Cyrina Brasser,Wed,15,1
Daisy van der Klei,Fri,9,1
Daisy van der Klei,Fri,11,2
Daisy van der Klei,Mon,15,3
Daisy van der Klei,Mon,17,1
Daisy van der Klei,Thu,17,1
Daisy van der Klei,Wed,9,1
Daisy van der Klei,Wed,13,1
Dalila van Sommeren,Fri,9,1
Dalila van Sommeren,Fri,13,1
Dalila van Sommeren,Mon,13,1
Dalila van Sommeren,Wed,11,1
Dana Hoeksema,Mon,15,1
Dana Hoeksema,Thu,9,1
Dana Hoeksema,Thu,17,1
Dana Hoeksema,Wed,13,1
Dana Hoeksema,Wed,15,1
Danique Knibbe,Fri,11,2
Danique Knibbe,Mon,9,2
Danique Knibbe,Mon,13,2
Danique Knibbe,Thu,9,1
Danique Knibbe,Thu,15,1
Danique Knibbe,Wed,13,1
Darian van der Steege,Fri,9,1
Darian van der Steege,Fri,17,1
Dax Voskuilen,Mon,13,1
Dax Voskuilen,Thu,9,2
Dax Voskuilen,Thu,11,1
Dax Voskuilen,Wed,9,1
Dax Voskuilen,Wed,11,2
Dax Voskuilen,Wed,13,1
Deacon Gielissen,Fri,17,1
Deacon Gielissen,Mon,13,3
Deacon Gielissen,Mon,15,1
Deacon Gielissen,Thu,11,1
Deacon Gielissen,Thu,15,1
Deacon Gielissen,Thu,17,1
Deacon Gielissen,Wed,11,1
Deacon Gielissen,Wed,13,1
Deejay van der Geer,Fri,11,2
Deejay van der Geer,Mon,9,1
Deejay van der Geer,Mon,11,1
Deejay van der Geer,Mon,13,2
Deejay van der Geer,Mon,15,1
Deejay van der Geer,Thu,9,1
Deejay van der Geer,Thu,13,1
Deejay van der Geer,Thu,15,1
Deejay van der Geer,Wed,9,2
Deejay van der Geer,Wed,11,1
Demelza van Kommer,Fri,9,2
Demelza van Kommer,Fri,11,1
Demelza van Kommer,Mon,9,1
Demelza van Kommer,Thu,9,1
Demelza van Kommer,Wed,13,1
Desireé Potgieter,Fri,9,1
Desireé Potgieter,Fri,11,1
Desireé Potgieter,Mon,15,1
Desireé Potgieter,Thu,9,1
Desireé Potgieter,Wed,9,1
Desireé Potgieter,Wed,11,1
Devlin Bronsema,Fri,9,1
Devlin Bronsema,Fri,11,1
Devlin Bronsema,Mon,11,1
Devlin Bronsema,Mon,15,1
Devlin Bronsema,Wed,9,2
Devon Keijser,Thu,15,1
Diemer Fokkens,Fri,9,2
Diemer Fokkens,Mon,9,2
Diemer Fokkens,Mon,11,1
Diemer Fokkens,Thu,9,2
Diemer Fokkens,Wed,9,2
Diemer Fokkens,Wed,11,1
Diemer Fokkens,Wed,13,1
Dinah Ensink,Fri,9,1
Dinah Ensink,Fri,17,1
Dineke Valster,Fri,9,1
Dineke Valster,Fri,13,1
Dineke Valster,Wed,13,1
Dingenus Loeffen,Thu,11,1
Diny Aslan,Thu,9,1
Diny Aslan,Wed,13,1
Djamilla Wesselink,Fri,17,1
Djamilla Wesselink,Thu,9,1
Djamilla Wesselink,Wed,13,2
Djura Kol,Fri,9,2
Djura Kol,Fri,15,1
Djura Kol,Mon,9,1
Djura Kol,Mon,11,1
Djura Kol,Thu,9,1
Djura Kol,Wed,9,2
Djura Kol,Wed,11,1
Djuri Korpershoek,Thu,9,1
Djuri Korpershoek,Wed,9,1
Djuri Korpershoek,Wed,11,1
Do?ukan Krikke,Fri,13,1
Doede Duiveman,Mon,11,2
Doede Duiveman,Mon,15,2
Doede Duiveman,Thu,9,1
Doede Duiveman,Thu,17,1
Doede Duiveman,Wed,9,3
Doede Duiveman,Wed,11,1
Doede Duiveman,Wed,13,2
Doetje Munsters,Fri,17,1
Dolf Snippe,Wed,13,1
Donné Buurma,Fri,15,1
Donné Buurma,Fri,17,1
Dorenda Malestein,Fri,11,1
Dorenda Malestein,Fri,17,1
Dorenda Malestein,Mon,9,1
Dorenda Malestein,Mon,13,1
Dorenda Malestein,Thu,11,1
Dorenda Malestein,Wed,11,1
Dragana van Ruitenbeek,Mon,15,1
Dragana van Ruitenbeek,Thu,17,1
Dragana van Ruitenbeek,Wed,13,1
Eddy Gerritse,Mon,9,1
Edin Bastings,Fri,11,1
Edin Bastings,Mon,15,3
Edin Bastings,Mon,17,1
Edin Bastings,Thu,9,1
Edin Bastings,Thu,11,1
Edin Bastings,Wed,9,1
Edin Bastings,Wed,11,1
Edin Bastings,Wed,15,1
Edwinus Voigt,Thu,9,1
Edwinus Voigt,Thu,11,1
Edwinus Voigt,Wed,13,1
El van Rosmalen,Fri,11,1
Elbertha Schoneveld,Fri,11,1
Elbertha Schoneveld,Thu,9,1
Elbertha Schoneveld,Wed,9,1
Elbertha Schoneveld,Wed,13,1
Elbertus Tamis,Fri,17,1
Eleanora Rovers,Mon,11,1
Eleanora Rovers,Mon,15,2
Eleanora Rovers,Thu,17,1
Eleanora Rovers,Wed,13,1
Ella Bischoff,Mon,15,2
Ella Bischoff,Mon,17,1
Elske van Suijlekom,Fri,11,1
Elske van Suijlekom,Fri,13,1
Elske van Suijlekom,Mon,11,1
Elske van Suijlekom,Thu,9,1
Elske van Suijlekom,Wed,9,3
Elske van Suijlekom,Wed,11,1
Elske van Suijlekom,Wed,13,1
Eltjo Beunen,Fri,15,1
Eltjo Beunen,Mon,13,1
Eltjo Beunen,Thu,11,1
Eltjo Beunen,Wed,11,1
Emil Bergmans,Fri,17,1
Emil Bergmans,Mon,11,1
Emil Bergmans,Mon,15,1
Emil Bergmans,Thu,9,1
Emil Bergmans,Thu,11,1
Emil Bergmans,Wed,11,1
Emircan van de Bunt,Mon,15,1
Emircan van de Bunt,Thu,17,1
Emircan van de Bunt,Wed,13,1
Emme Udo,Fri,13,1
Emme Udo,Mon,15,2
Emme Udo,Mon,17,1
Emme Udo,Thu,9,1
Emme Udo,Wed,9,1
Emme Udo,Wed,11,1
Emme Udo,Wed,13,2
Emrah Schrama,Fri,13,1
Emrah Schrama,Mon,11,2
Emrah Schrama,Mon,13,2
Emrah Schrama,Mon,15,1
Emrah Schrama,Thu,11,1
Emrah Schrama,Thu,15,1
Emrah Schrama,Wed,9,2
Emrah Schrama,Wed,13,1
Enes Siemonsma,Fri,11,1
Enes Siemonsma,Mon,15,2
Enes Siemonsma,Mon,17,1
Enrico van Triest,Fri,11,1
Enrico van Triest,Mon,15,1
Enrico van Triest,Thu,17,1
Enrico van Triest,Wed,9,1
Enrico van Triest,Wed,13,1
Enrique van den Born,Fri,13,1
Enrique van den Born,Mon,11,2
Enrique van den Born,Mon,15,1
Enrique van den Born,Wed,9,2
Enya Kemps,Fri,11,1
Enya Kemps,Wed,9,1
Erdal Ramcharan,Fri,11,1
Erdal Ramcharan,Mon,11,1
